price,last_volume,created_at
3368.937,0,2025-05-13 09:14:03.039000+08:00
3368.937,0,2025-05-13 09:14:06.039000+08:00
3368.937,0,2025-05-13 09:14:09.040000+08:00
3368.937,0,2025-05-13 09:14:11.090000+08:00
3368.937,0,2025-05-13 09:14:12.039000+08:00
3368.937,0,2025-05-13 09:14:15.039000+08:00
3368.937,0,2025-05-13 09:14:18.039000+08:00
3368.937,0,2025-05-13 09:14:21.039000+08:00
3368.937,0,2025-05-13 09:14:24.039000+08:00
3368.937,0,2025-05-13 09:14:27.039000+08:00
3368.937,0,2025-05-13 09:14:30.039000+08:00
3368.937,0,2025-05-13 09:14:33.040000+08:00
3368.937,0,2025-05-13 09:14:36.039000+08:00
3368.937,0,2025-05-13 09:14:39.039000+08:00
3368.937,0,2025-05-13 09:14:41.090000+08:00
